order_id,order_date,customer_id,shipping_method_id,dest_address_id,line_id,book_id,price
1272,2022-01-20 20:35:23.813,1146,3,759,3211,9571,4.77
1272,2022-01-20 20:35:23.813,1146,3,759,13781,4002,10.13
1272,2022-01-20 20:35:23.813,1146,3,759,14764,1054,14.62
1273,2023-09-05 11:35:56.813,555,3,139,6354,9630,16.27
1273,2023-09-05 11:35:56.813,555,3,139,14799,6070,18.76
1274,2022-09-19 01:40:45.813,1435,3,206,6323,6619,12.11
1274,2022-09-19 01:40:45.813,1435,3,206,13627,4805,14.58
1275,2021-04-26 17:24:11.813,248,3,557,5356,9326,8.34
1275,2021-04-26 17:24:11.813,248,3,557,7814,2926,11.51
1275,2021-04-26 17:24:11.813,248,3,557,13698,7690,12.44
1276,2022-10-06 20:35:17.813,868,3,637,3781,9922,7.46
1277,2022-08-16 13:42:27.813,1018,3,457,1493,6353,16.56
1277,2022-08-16 13:42:27.813,1018,3,457,10699,9035,15.91
1277,2022-08-16 13:42:27.813,1018,3,457,12320,3511,18.83
1278,2021-03-01 19:26:33.813,1128,3,837,1334,1022,16.22
1278,2021-03-01 19:26:33.813,1128,3,837,9871,8305,11.27
1279,2021-07-20 19:10:38.813,793,3,439,4167,2097,5.57
1280,2022-05-03 02:32:28.813,1073,3,549,5952,3764,1.63
1280,2022-05-03 02:32:28.813,1073,3,549,8708,8237,3.06
1281,2023-01-09 14:27:19.813,212,3,833,924,11097,5.24
1282,2021-10-25 20:17:50.813,452,3,928,2789,6693,0.75
1282,2021-10-25 20:17:50.813,452,3,928,7659,1274,8.58
1283,2023-09-05 12:28:06.813,1583,3,643,7116,796,4.9
1283,2023-09-05 12:28:06.813,1583,3,643,10479,7170,10.83
1283,2023-09-05 12:28:06.813,1583,3,643,13001,10525,6.62
1284,2023-07-19 14:31:07.813,1412,3,287,3922,10369,8.76
1284,2023-07-19 14:31:07.813,1412,3,287,11084,10284,0.57
1285,2021-08-09 15:27:49.813,1316,3,309,6529,8250,9.9
1286,2021-11-12 15:43:45.813,1682,3,524,1515,962,4.64
1286,2021-11-12 15:43:45.813,1682,3,524,7829,8654,6.75
1286,2021-11-12 15:43:45.813,1682,3,524,14134,5086,17.82
1287,2023-06-25 02:53:36.813,779,3,657,697,7537,9.62
1287,2023-06-25 02:53:36.813,779,3,657,13114,2522,19.65
1288,2023-06-18 17:42:48.813,821,3,978,1325,3811,18.15
1288,2023-06-18 17:42:48.813,821,3,978,10291,11000,14.61
1288,2023-06-18 17:42:48.813,821,3,978,13613,5781,9.41
1289,2021-12-13 14:08:30.813,1346,3,787,3192,10259,1.45
1289,2021-12-13 14:08:30.813,1346,3,787,9677,10343,10.11
1289,2021-12-13 14:08:30.813,1346,3,787,13581,911,2.79
1290,2022-07-16 22:39:06.813,987,3,682,4936,6581,0.34
1290,2022-07-16 22:39:06.813,987,3,682,11198,3798,4.94
1291,2023-03-20 09:14:22.813,1250,3,503,4196,5259,14.04
1291,2023-03-20 09:14:22.813,1250,3,503,9548,9115,8.34
1291,2023-03-20 09:14:22.813,1250,3,503,13693,9827,18.87
1292,2020-12-19 14:14:42.813,1507,3,903,2582,10422,13.95
1292,2020-12-19 14:14:42.813,1507,3,903,8990,6126,1.55
1293,2022-08-05 13:37:10.813,725,3,224,4277,7535,2.57
1293,2022-08-05 13:37:10.813,725,3,224,10371,10009,7.51
1294,2021-10-22 20:54:44.813,1727,3,544,7365,1151,12.75
1294,2021-10-22 20:54:44.813,1727,3,544,11253,1944,12.79
1295,2021-02-02 01:36:43.813,219,3,484,5840,1317,17.69
1296,2022-09-22 06:10:25.813,115,3,122,5871,6493,9.22
1296,2022-09-22 06:10:25.813,115,3,122,12902,437,10.84
1297,2022-10-12 12:47:59.813,1024,3,410,6624,927,5.75
1297,2022-10-12 12:47:59.813,1024,3,410,11748,2751,9.2
1298,2021-02-24 04:37:56.813,91,3,829,799,4957,19.35
1299,2023-10-08 14:04:11.813,1027,3,307,6652,1951,15.74
1299,2023-10-08 14:04:11.813,1027,3,307,11550,3501,12.62
1300,2023-06-25 07:09:19.813,1904,3,528,934,9401,12.76
1301,2022-08-16 01:51:30.813,804,3,250,5868,7835,11.07
1301,2022-08-16 01:51:30.813,804,3,250,13729,6141,19.22
1302,2021-07-30 03:07:41.813,1022,3,84,6604,3329,18.35
1302,2021-07-30 03:07:41.813,1022,3,84,12458,10085,16.58
1302,2021-07-30 03:07:41.813,1022,3,84,13636,6603,16.37
1303,2021-05-26 16:53:03.813,1310,3,385,7270,708,5.66
1303,2021-05-26 16:53:03.813,1310,3,385,7794,4381,6.15
1304,2023-06-02 23:05:29.813,1944,3,250,2364,9961,17.66
1305,2023-08-15 13:53:35.813,988,3,323,3310,6461,1.13
1305,2023-08-15 13:53:35.813,988,3,323,9926,9540,16.3
1306,2021-12-07 20:15:04.813,255,3,879,5135,6800,8.59
1307,2022-09-24 08:19:47.813,1578,3,986,7257,10990,15.23
1307,2022-09-24 08:19:47.813,1578,3,986,15214,10443,1.72
1308,2022-07-02 16:11:03.813,1094,3,502,7136,314,1.3
1308,2022-07-02 16:11:03.813,1094,3,502,10331,7956,14.43
1309,2023-09-20 03:47:12.813,687,3,223,3759,9345,13.47
1310,2021-03-01 03:26:45.813,1568,3,478,5543,2562,13.7
1311,2021-03-08 05:28:15.813,1303,3,317,1712,2980,5.71
1311,2021-03-08 05:28:15.813,1303,3,317,10406,6936,2.25
1312,2022-07-16 21:48:43.813,1635,3,971,5537,3445,11.83
1313,2022-11-08 07:19:38.813,1051,3,8,6204,6616,17.14
1313,2022-11-08 07:19:38.813,1051,3,8,9915,8933,3.94
1314,2022-01-05 05:34:56.813,799,3,772,6693,5408,1.01
1314,2022-01-05 05:34:56.813,799,3,772,11025,7283,2.05
1315,2022-09-18 22:45:19.813,1436,3,350,1509,2887,15.07
1316,2022-11-23 22:04:36.813,1456,3,810,4,8422,12.61
1316,2022-11-23 22:04:36.813,1456,3,810,7617,9036,5.07
1316,2022-11-23 22:04:36.813,1456,3,810,12744,3143,19.21
1316,2022-11-23 22:04:36.813,1456,3,810,14781,9686,0.16
1317,2021-09-12 10:26:28.813,1917,3,154,6842,4924,0.75
1318,2021-01-24 14:56:36.813,931,3,412,1323,4642,10.95
1318,2021-01-24 14:56:36.813,931,3,412,9160,1013,7.59
1319,2023-10-05 06:25:22.813,253,3,206,1240,4742,17.3
1319,2023-10-05 06:25:22.813,253,3,206,13623,10053,0.94
1320,2023-08-25 23:21:29.813,393,3,966,6199,2223,6.16
1320,2023-08-25 23:21:29.813,393,3,966,10837,10964,8.7
1321,2021-01-25 03:01:12.813,20,3,230,5927,6981,7.53
1321,2021-01-25 03:01:12.813,20,3,230,15306,1335,13.22
1322,2023-08-20 15:48:01.813,1835,3,855,4770,1662,7.39
1322,2023-08-20 15:48:01.813,1835,3,855,11416,10581,3.5
1322,2023-08-20 15:48:01.813,1835,3,855,12879,6709,4.44
1323,2022-06-18 10:35:29.813,1183,3,23,860,230,5.65
1323,2022-06-18 10:35:29.813,1183,3,23,11248,7538,7.35
1323,2022-06-18 10:35:29.813,1183,3,23,13005,3649,15.86
1324,2023-03-07 07:47:13.813,62,3,999,7186,10968,11.16
1324,2023-03-07 07:47:13.813,62,3,999,8929,8859,1.98
1324,2023-03-07 07:47:13.813,62,3,999,12730,5853,13.36
1324,2023-03-07 07:47:13.813,62,3,999,14187,471,14.71
1325,2023-05-12 10:19:00.813,1073,3,100,210,10118,13.09
1325,2023-05-12 10:19:00.813,1073,3,100,13891,11080,11.21
1326,2022-07-20 06:43:42.813,806,3,619,1132,974,5.68
1326,2022-07-20 06:43:42.813,806,3,619,11179,1281,4.43
1326,2022-07-20 06:43:42.813,806,3,619,15329,588,14.33
1327,2021-06-24 16:42:42.813,881,3,488,1000,10442,11.58
1327,2021-06-24 16:42:42.813,881,3,488,8103,8273,19.56
1328,2021-03-07 03:47:18.813,1797,3,659,7326,7094,7.12
1328,2021-03-07 03:47:18.813,1797,3,659,14124,3183,6.63
1329,2023-01-26 07:16:39.813,1498,3,556,1565,9372,12.31
1330,2021-07-05 10:31:40.813,1829,3,585,953,9129,8.96
1330,2021-07-05 10:31:40.813,1829,3,585,9697,2987,5.54
1331,2022-05-03 19:43:47.813,1346,3,856,768,8677,12.85
1331,2022-05-03 19:43:47.813,1346,3,856,8678,8294,5.56
1331,2022-05-03 19:43:47.813,1346,3,856,11837,10809,9.72
1332,2022-05-18 18:18:32.813,965,3,346,279,2239,11.21
1332,2022-05-18 18:18:32.813,965,3,346,12219,8522,6.78
1333,2022-05-18 22:17:12.813,979,3,639,3335,3673,16.02
1333,2022-05-18 22:17:12.813,979,3,639,11327,6990,17.1
1333,2022-05-18 22:17:12.813,979,3,639,13588,9776,17.51
1334,2020-12-13 01:22:40.813,1528,3,605,4063,11101,10.71
1334,2020-12-13 01:22:40.813,1528,3,605,7821,3854,17.08
1335,2022-10-23 02:50:54.813,397,3,909,3938,1230,14.58
1335,2022-10-23 02:50:54.813,397,3,909,14234,9636,14.93
1336,2021-08-21 17:38:12.813,137,3,623,5125,9540,7.75
1336,2021-08-21 17:38:12.813,137,3,623,11752,1005,7.37
1337,2023-06-21 10:50:27.813,1003,3,212,2873,7890,14.56
1337,2023-06-21 10:50:27.813,1003,3,212,8715,4125,3.67
1337,2023-06-21 10:50:27.813,1003,3,212,15229,2929,8.4
1338,2021-03-10 07:49:58.813,1995,3,965,1597,2539,2.08
1338,2021-03-10 07:49:58.813,1995,3,965,12541,3298,5.98
1339,2023-05-28 12:17:44.813,1085,3,610,5995,1244,13.57
1339,2023-05-28 12:17:44.813,1085,3,610,9645,177,16.12
1340,2022-06-06 16:41:25.813,1158,3,827,7497,1970,16.56
1340,2022-06-06 16:41:25.813,1158,3,827,11358,6910,8.83
1341,2022-11-23 19:59:31.813,1451,3,507,3858,839,0.07
1342,2022-02-12 08:52:33.813,344,3,276,5608,4934,16.19
1343,2022-08-02 18:02:53.813,299,3,902,4843,1821,1.04
1343,2022-08-02 18:02:53.813,299,3,902,10603,2684,17.0
1343,2022-08-02 18:02:53.813,299,3,902,13171,5383,5.75
1343,2022-08-02 18:02:53.813,299,3,902,14708,9933,8.19
1344,2022-07-10 10:44:43.813,926,3,168,5605,7634,14.78
1344,2022-07-10 10:44:43.813,926,3,168,8552,3696,0.48
1344,2022-07-10 10:44:43.813,926,3,168,13513,6110,6.24
1345,2022-10-27 10:35:08.813,288,3,835,4609,733,4.29
1345,2022-10-27 10:35:08.813,288,3,835,14014,10077,12.83
1346,2023-08-11 10:32:20.813,5,3,508,4438,1071,14.45
1347,2022-12-22 20:55:50.813,361,3,329,3648,4599,14.78
1347,2022-12-22 20:55:50.813,361,3,329,12149,4677,3.63
1347,2022-12-22 20:55:50.813,361,3,329,13935,3019,19.96
1348,2023-08-04 23:42:29.813,473,3,674,5335,9061,12.8
1349,2021-12-17 04:19:38.813,1142,3,512,7532,7976,8.04
1349,2021-12-17 04:19:38.813,1142,3,512,9166,910,8.9
1349,2021-12-17 04:19:38.813,1142,3,512,13092,9584,4.61
1349,2021-12-17 04:19:38.813,1142,3,512,13615,5606,7.51
1350,2021-01-09 18:31:02.813,652,3,27,2907,5301,6.42
1351,2022-12-15 12:46:34.813,1262,3,242,3380,6018,15.56
1351,2022-12-15 12:46:34.813,1262,3,242,8118,5911,1.91
1352,2021-10-01 06:02:03.813,1971,3,689,651,1209,12.78
1352,2021-10-01 06:02:03.813,1971,3,689,9370,6446,11.23
1353,2022-12-09 20:15:29.813,1869,3,594,491,2683,14.88
1353,2022-12-09 20:15:29.813,1869,3,594,9521,8606,15.85
1354,2022-06-06 11:30:41.813,368,3,964,4292,2483,17.88
1354,2022-06-06 11:30:41.813,368,3,964,11219,3118,7.29
1355,2022-07-29 21:57:27.813,1229,3,558,4519,4485,15.63
1355,2022-07-29 21:57:27.813,1229,3,558,12066,2347,18.26
1356,2023-04-11 13:02:59.813,121,3,382,4073,1476,16.32
1356,2023-04-11 13:02:59.813,121,3,382,9674,3244,17.44
1357,2021-02-21 04:13:45.813,403,3,915,7380,11112,11.99
1358,2022-04-28 06:22:46.813,1547,3,474,5338,7956,9.57
1359,2022-08-14 23:57:04.813,725,3,315,5080,5175,12.33
1359,2022-08-14 23:57:04.813,725,3,315,10213,2603,12.63
1359,2022-08-14 23:57:04.813,725,3,315,12764,9573,1.73
1360,2023-10-11 03:15:52.813,830,3,970,4733,11091,3.86
1361,2022-11-28 07:40:18.813,204,3,460,7542,3236,3.11
1361,2022-11-28 07:40:18.813,204,3,460,10803,6727,1.2
1362,2021-12-12 00:43:10.813,814,3,508,5842,5072,19.3
1362,2021-12-12 00:43:10.813,814,3,508,10743,9306,3.29
1363,2023-05-06 15:47:33.813,1758,3,293,1070,3138,8.62
1363,2023-05-06 15:47:33.813,1758,3,293,12625,3074,12.96
1363,2023-05-06 15:47:33.813,1758,3,293,14783,4817,11.62
1364,2023-05-14 23:45:53.813,303,3,880,800,10390,8.73
1365,2023-10-25 17:02:37.813,262,3,222,1252,6776,12.8
1365,2023-10-25 17:02:37.813,262,3,222,7769,9459,7.91
1366,2021-07-31 17:25:46.813,1553,3,202,5527,7810,7.26
1366,2021-07-31 17:25:46.813,1553,3,202,12793,8304,3.24
1367,2023-04-24 04:41:49.813,440,3,533,1477,282,15.74
1367,2023-04-24 04:41:49.813,440,3,533,10198,9858,7.46
1367,2023-04-24 04:41:49.813,440,3,533,11927,2536,3.81
1368,2022-06-15 08:15:06.813,691,3,108,6927,8409,1.93
1368,2022-06-15 08:15:06.813,691,3,108,10736,7209,5.29
1368,2022-06-15 08:15:06.813,691,3,108,15144,4710,10.18
1369,2021-08-19 15:52:48.813,1032,3,298,3980,9945,18.22
1370,2023-07-03 09:03:24.813,563,3,865,1881,4561,10.53
1371,2021-11-30 15:06:30.813,1859,3,896,5780,9664,7.49
1372,2022-04-19 08:50:26.813,835,3,124,6786,5674,3.52
1373,2020-12-21 08:01:37.813,1363,3,472,338,6292,0.72
1373,2020-12-21 08:01:37.813,1363,3,472,9406,8023,5.01
1373,2020-12-21 08:01:37.813,1363,3,472,14709,2212,9.87
1373,2020-12-21 08:01:37.813,1363,3,472,15102,8596,13.63
1374,2022-07-14 13:59:41.813,1355,3,667,2889,9269,0.48
1374,2022-07-14 13:59:41.813,1355,3,667,11409,1907,6.68
1375,2021-04-29 16:33:58.813,1915,3,875,6396,4377,1.52
1375,2021-04-29 16:33:58.813,1915,3,875,12824,4754,1.26
1376,2022-05-08 22:29:18.813,1701,3,165,6893,5906,17.87
1376,2022-05-08 22:29:18.813,1701,3,165,10626,10950,3.52
1376,2022-05-08 22:29:18.813,1701,3,165,13714,10265,13.62
1377,2022-10-06 19:53:32.813,1032,3,222,5739,5703,18.0
1377,2022-10-06 19:53:32.813,1032,3,222,8279,9150,10.96
1378,2023-07-22 01:04:04.813,721,3,959,7016,7931,5.81
1378,2023-07-22 01:04:04.813,721,3,959,8626,3197,2.84
1379,2021-04-02 02:52:11.813,1041,3,67,2654,10191,14.24
1379,2021-04-02 02:52:11.813,1041,3,67,10483,10345,0.53
1380,2022-09-18 08:52:52.813,337,3,55,3957,1755,2.67
1380,2022-09-18 08:52:52.813,337,3,55,9740,9142,2.27
1381,2023-04-01 12:08:51.813,706,3,873,6633,507,6.96
1381,2023-04-01 12:08:51.813,706,3,873,14720,8135,14.76
1382,2021-07-03 06:07:48.813,1344,3,475,2274,10972,14.2
1382,2021-07-03 06:07:48.813,1344,3,475,8640,9881,8.29
1383,2021-09-26 08:36:18.813,1211,3,837,2116,10973,11.35
1383,2021-09-26 08:36:18.813,1211,3,837,13762,7292,9.97
1384,2022-01-11 16:21:59.813,1477,3,472,4836,3355,5.68
1385,2021-04-12 18:51:40.813,795,3,993,190,2235,11.12
1386,2023-06-30 04:48:43.813,214,3,980,611,5098,10.35
1386,2023-06-30 04:48:43.813,214,3,980,8285,664,4.19
1387,2021-10-10 10:59:03.813,1275,3,249,5968,10491,18.89
1388,2021-06-11 12:15:15.813,1323,3,762,2928,68,3.19
1388,2021-06-11 12:15:15.813,1323,3,762,8083,8610,2.1
1389,2021-12-10 06:49:24.813,767,3,781,7072,10756,8.69
1389,2021-12-10 06:49:24.813,767,3,781,12352,2490,6.17
1390,2021-11-06 03:00:26.813,925,3,355,5915,1174,18.39
1390,2021-11-06 03:00:26.813,925,3,355,10867,1749,12.46
1391,2022-10-10 15:54:09.813,1504,3,653,3059,1592,5.65
1391,2022-10-10 15:54:09.813,1504,3,653,9130,3431,9.86
1391,2022-10-10 15:54:09.813,1504,3,653,12289,8643,1.37
1392,2023-02-28 21:18:13.813,484,3,847,516,8518,4.43
1392,2023-02-28 21:18:13.813,484,3,847,11414,2741,7.69
1393,2022-03-11 07:59:57.813,61,3,998,1841,7258,3.06
1393,2022-03-11 07:59:57.813,61,3,998,11177,712,9.52
1393,2022-03-11 07:59:57.813,61,3,998,12889,7902,9.92
1394,2022-06-04 09:05:02.813,193,3,430,1953,5229,12.38
1394,2022-06-04 09:05:02.813,193,3,430,11220,4165,12.73
1395,2021-06-13 23:56:21.813,1171,3,216,6995,850,3.38
1395,2021-06-13 23:56:21.813,1171,3,216,13240,6582,19.64
1396,2022-03-25 14:03:39.813,1130,3,347,5523,2569,7.75
1396,2022-03-25 14:03:39.813,1130,3,347,7819,1076,15.19
1397,2020-12-28 06:28:49.813,586,3,767,4144,6318,13.5
1398,2022-11-20 14:54:29.813,1411,3,698,2835,28,0.57
1398,2022-11-20 14:54:29.813,1411,3,698,14127,11002,7.16
1398,2022-11-20 14:54:29.813,1411,3,698,14814,6022,6.65
1399,2021-12-24 03:14:04.813,1269,3,347,2687,11114,17.31
1400,2023-01-15 14:14:31.813,999,3,207,6720,5152,19.64
1401,2022-11-02 11:59:28.813,100,3,256,3229,4886,18.44
1402,2021-10-19 14:02:49.813,725,3,432,4820,10629,18.65
1403,2023-08-18 07:17:42.813,537,3,880,2501,7182,1.07
1403,2023-08-18 07:17:42.813,537,3,880,9379,9674,3.68
1403,2023-08-18 07:17:42.813,537,3,880,13242,46,10.08
1404,2022-05-04 08:08:38.813,338,3,183,1171,5355,8.47
1404,2022-05-04 08:08:38.813,338,3,183,8802,4836,10.15
1404,2022-05-04 08:08:38.813,338,3,183,14525,2965,5.37
1405,2021-04-12 10:48:45.813,1220,3,999,4034,10200,17.33
1405,2021-04-12 10:48:45.813,1220,3,999,10246,10311,7.84
1406,2023-04-24 19:53:29.813,849,3,336,6190,9933,2.58
1406,2023-04-24 19:53:29.813,849,3,336,8788,9525,17.33
1406,2023-04-24 19:53:29.813,849,3,336,11914,3768,14.83
1407,2021-05-05 15:12:03.813,1235,3,429,6316,9462,1.14
1407,2021-05-05 15:12:03.813,1235,3,429,9114,2004,6.48
1408,2021-01-21 05:11:22.813,1423,3,768,1655,5911,17.33
1409,2022-09-20 05:46:44.813,313,3,115,1346,1388,18.96
1409,2022-09-20 05:46:44.813,313,3,115,9027,2042,8.32
1409,2022-09-20 05:46:44.813,313,3,115,11884,10797,19.12
1410,2023-08-26 19:55:36.813,723,3,813,3294,2740,15.26
1410,2023-08-26 19:55:36.813,723,3,813,14399,2816,10.89
1410,2023-08-26 19:55:36.813,723,3,813,15308,8093,9.73
1411,2022-06-18 10:47:13.813,709,3,629,2035,3577,2.64
1411,2022-06-18 10:47:13.813,709,3,629,13543,757,11.56
1412,2021-02-14 09:45:03.813,1408,3,95,2285,5787,17.26
1412,2021-02-14 09:45:03.813,1408,3,95,12140,104,16.04
1413,2022-02-13 21:25:45.813,683,3,457,3026,10999,16.54
1413,2022-02-13 21:25:45.813,683,3,457,11609,8002,15.18
1414,2022-02-16 21:56:00.813,699,3,283,4231,10258,11.46
1414,2022-02-16 21:56:00.813,699,3,283,12919,355,9.82
1415,2022-10-16 17:39:10.813,130,3,127,3667,3168,11.0
1415,2022-10-16 17:39:10.813,130,3,127,8052,4127,4.07
1416,2021-07-12 05:04:06.813,721,3,927,5084,3824,18.65
1416,2021-07-12 05:04:06.813,721,3,927,12983,3175,5.09
1417,2023-07-26 07:20:08.813,475,3,801,1608,3595,14.13
1417,2023-07-26 07:20:08.813,475,3,801,10009,6226,5.03
1417,2023-07-26 07:20:08.813,475,3,801,12122,9633,4.5
1417,2023-07-26 07:20:08.813,475,3,801,15334,5616,19.94
1417,2023-07-26 07:20:08.813,475,3,801,15367,8770,2.69
1418,2022-02-26 13:38:11.813,1299,3,388,2906,928,19.96
1418,2022-02-26 13:38:11.813,1299,3,388,9666,7341,2.95
1418,2022-02-26 13:38:11.813,1299,3,388,12544,768,5.22
1419,2021-07-04 07:55:43.813,1131,3,920,4067,4010,8.84
1419,2021-07-04 07:55:43.813,1131,3,920,11708,8762,0.59
1420,2022-12-20 13:24:10.813,669,3,501,2191,6980,4.15
1420,2022-12-20 13:24:10.813,669,3,501,9323,3995,4.09
1421,2020-10-26 21:16:08.813,258,3,649,4078,4887,10.9
1421,2020-10-26 21:16:08.813,258,3,649,8499,9870,16.61
1421,2020-10-26 21:16:08.813,258,3,649,13261,9552,10.3
1422,2022-01-20 17:38:35.813,670,3,74,1239,3769,2.12
1423,2022-06-15 16:52:46.813,1895,3,587,5321,10557,15.2
1423,2022-06-15 16:52:46.813,1895,3,587,11458,1838,8.31
1424,2021-03-23 14:28:02.813,1269,3,471,389,138,5.42
1425,2021-08-05 22:38:07.813,1715,3,308,1475,10455,5.86
1426,2022-07-22 19:07:05.813,996,3,503,7120,4484,15.27
1426,2022-07-22 19:07:05.813,996,3,503,11295,544,8.51
1426,2022-07-22 19:07:05.813,996,3,503,13244,5055,9.72
1427,2021-01-30 08:01:02.813,1853,3,319,5826,8522,0.35
1427,2021-01-30 08:01:02.813,1853,3,319,9978,1270,9.91
1428,2021-08-05 01:24:59.813,158,3,806,3379,1903,2.89
1428,2021-08-05 01:24:59.813,158,3,806,8542,6783,9.01
1428,2021-08-05 01:24:59.813,158,3,806,12603,6983,4.44
1429,2022-07-24 01:29:10.813,920,3,371,323,5945,3.45
1429,2022-07-24 01:29:10.813,920,3,371,8234,4413,17.52
1429,2022-07-24 01:29:10.813,920,3,371,12387,6992,8.0
1430,2021-07-10 15:17:38.813,13,3,989,5526,1762,14.94
1431,2020-10-29 19:31:43.813,1567,3,305,3300,4782,17.1
1432,2022-04-11 14:21:37.813,851,3,429,2879,2537,16.57
1432,2022-04-11 14:21:37.813,851,3,429,8908,1073,7.01
1433,2021-02-15 08:45:13.813,570,3,860,5898,8635,7.67
1433,2021-02-15 08:45:13.813,570,3,860,9154,4434,13.89
1433,2021-02-15 08:45:13.813,570,3,860,12899,6062,13.09
1433,2021-02-15 08:45:13.813,570,3,860,14530,9240,0.41
1434,2021-09-15 06:28:31.813,1171,3,51,5709,4240,18.28
1434,2021-09-15 06:28:31.813,1171,3,51,12553,7997,13.18
1435,2023-02-03 17:22:42.813,1134,3,534,6514,10881,4.09
1435,2023-02-03 17:22:42.813,1134,3,534,14206,8620,10.16
1436,2023-03-15 14:30:22.813,878,3,431,2662,6883,4.1
1437,2023-10-02 17:13:57.813,1596,3,408,6458,10176,13.47
1437,2023-10-02 17:13:57.813,1596,3,408,11279,2530,18.72
1437,2023-10-02 17:13:57.813,1596,3,408,14459,2920,7.95
1438,2021-11-20 11:23:33.813,968,3,588,1161,1120,9.67
1439,2022-03-16 19:18:48.813,770,3,613,4638,10979,4.0
1439,2022-03-16 19:18:48.813,770,3,613,9580,5507,14.06
1439,2022-03-16 19:18:48.813,770,3,613,14706,1143,13.87
1440,2023-10-06 23:50:51.813,741,3,400,1233,3813,2.51
1440,2023-10-06 23:50:51.813,741,3,400,8213,4556,5.64
1440,2023-10-06 23:50:51.813,741,3,400,11646,5457,4.63
1441,2021-02-03 05:48:26.813,1978,3,63,21,3994,0.22
1442,2022-10-05 21:59:11.813,1494,3,258,2529,1659,4.51
1442,2022-10-05 21:59:11.813,1494,3,258,10764,7891,3.74
1443,2022-04-06 15:27:43.813,199,3,421,5386,4353,16.39
1443,2022-04-06 15:27:43.813,199,3,421,11794,7011,8.1
1444,2021-06-15 16:20:14.813,778,3,517,2298,9506,17.42
1444,2021-06-15 16:20:14.813,778,3,517,13355,6990,9.19
1445,2022-08-14 15:42:17.813,807,3,345,1646,7146,14.3
1445,2022-08-14 15:42:17.813,807,3,345,8221,9558,2.21
1445,2022-08-14 15:42:17.813,807,3,345,12917,774,12.0
1445,2022-08-14 15:42:17.813,807,3,345,14379,10516,11.02
1446,2020-11-13 05:15:41.813,453,3,350,3079,8939,2.83
1447,2021-12-20 15:38:33.813,1959,3,665,73,9477,8.34
1447,2021-12-20 15:38:33.813,1959,3,665,12912,2625,5.05
1447,2021-12-20 15:38:33.813,1959,3,665,13944,6910,12.38
1448,2021-04-16 20:43:45.813,1939,3,988,5185,617,8.13
1448,2021-04-16 20:43:45.813,1939,3,988,9508,6859,6.8
1448,2021-04-16 20:43:45.813,1939,3,988,12150,4333,15.57
1448,2021-04-16 20:43:45.813,1939,3,988,14372,9346,13.08
1449,2022-02-02 18:38:01.813,374,3,526,7495,1521,1.66
1449,2022-02-02 18:38:01.813,374,3,526,10809,7461,5.86
1450,2023-07-23 14:59:03.813,133,3,518,955,4212,10.02
1450,2023-07-23 14:59:03.813,133,3,518,9956,803,10.6
1451,2022-12-30 08:07:48.813,1651,3,607,2739,10157,9.48
1451,2022-12-30 08:07:48.813,1651,3,607,11563,6175,8.3
1452,2022-08-08 02:18:51.813,342,3,883,4110,8675,6.67
1452,2022-08-08 02:18:51.813,342,3,883,8702,807,11.08
1453,2020-12-04 23:30:40.813,1380,3,290,4594,6129,18.66
1453,2020-12-04 23:30:40.813,1380,3,290,10685,9235,12.04
1454,2021-05-01 10:53:50.813,1393,3,470,3200,1731,15.48
1454,2021-05-01 10:53:50.813,1393,3,470,8321,7110,4.4
1454,2021-05-01 10:53:50.813,1393,3,470,15232,6114,15.01
1455,2020-10-31 19:34:31.813,656,3,162,3133,4917,9.44
1455,2020-10-31 19:34:31.813,656,3,162,10673,4219,4.69
1455,2020-10-31 19:34:31.813,656,3,162,13415,9947,0.91
1456,2021-08-27 21:20:29.813,127,3,136,1284,2216,9.24
1456,2021-08-27 21:20:29.813,127,3,136,7650,2852,9.05
1457,2021-11-07 16:33:07.813,1066,3,672,5520,4658,3.34
1457,2021-11-07 16:33:07.813,1066,3,672,13278,8959,12.86
1457,2021-11-07 16:33:07.813,1066,3,672,14250,8476,4.87
1458,2021-10-16 20:27:11.813,1338,3,746,4130,9245,9.08
1459,2022-02-12 03:18:58.813,849,3,288,3815,10876,5.88
1459,2022-02-12 03:18:58.813,849,3,288,11923,133,7.14
1460,2022-05-09 07:18:52.813,1834,3,673,1402,890,7.13
1460,2022-05-09 07:18:52.813,1834,3,673,10496,7082,1.11
1460,2022-05-09 07:18:52.813,1834,3,673,12127,3615,7.37
1461,2021-04-26 16:34:26.813,1847,3,946,5623,3276,10.53
1461,2021-04-26 16:34:26.813,1847,3,946,10562,10177,5.04
1462,2021-04-11 19:39:15.813,1794,3,958,4950,9517,11.18
1463,2021-06-25 10:58:15.813,776,3,962,6460,4530,5.82
